186	4545.30322099	328191	2384	7
250	4545.34978795	328191	13454	40
96	4545.366961	328191	1946	5
240	4545.38853502	328191	13716	41
103	4545.40305305	328191	1752	5
262	4545.41518497	328190	13524	41
252	4545.41583085	328191	13686	41
92	4545.42327094	328190	2098	6
91	4545.45327401	328191	1976	6
194	4545.46250892	328191	13544	41
102	4545.46301198	328191	1600	4
187	4545.59949398	328190	13696	41
229	4545.60897803	328191	13666	41
198	4545.60946298	328191	11862	36
213	4545.62884498	328191	13666	41
225	4545.64247394	328190	13824	42
228	4545.64282203	328190	13554	41
249	4545.65355706	328191	13696	41
97	4545.67841887	328190	1682	5
195	4545.70942307	328190	13544	41
205	4545.71031189	328190	13614	41
191	4545.72933602	328191	1600	4
192	4545.74850488	328190	13554	41
231	4545.79347801	328191	13696	41
79	4545.86583495	328191	13564	41
80	4545.87580299	328191	13554	41
88	4545.87530804	328190	14162	43
87	4545.89558291	328191	1844	5
188	4545.89306903	328191	13878	42
94	4545.90426087	328191	1936	5
15	4545.91529107	328191	13646	41
99	4545.97539806	328191	1682	5
207	4545.99401903	328190	14172	43
197	4546.0251689	328191	13686	41
81	4546.03415394	328191	13756	41
196	4546.05851603	328191	13838	42
86	4546.07429099	328190	13088	39
218	4546.0802319	328190	13788	42
206	4546.11757302	328191	13786	42
82	4546.12406087	328191	13746	41
85	4546.13419604	328191	13928	42
209	4546.14742398	328190	13624	41
11	4546.16075492	328190	13454	40
223	4546.22281599	328191	13776	41
189	4546.38350987	328190	1954	5
208	4546.39527392	328191	13828	42
153	4546.44281602	328191	13544	41
154	4546.44340706	328190	13726	41
93	4546.54419899	328191	1864	5
89	4546.59541702	328190	1600	4
148	4546.73605204	328190	13716	41
147	4546.90573502	328191	13524	41
193	4547.17309093	328191	2016	6
10	4547.24060702	328191	13524	41
272	4547.42861986	328191	1692	5
151	4547.73333502	328191	1692	5
230	4547.94050288	328191	13404	40
203	4548.38535285	328191	13544	41
137	4548.63629484	328191	1600	4
215	4548.649019	328191	13464	41
214	4549.44020295	328190	14142	43
211	4549.790555	328191	13666	41
224	4549.91402507	328191	13594	41
204	4549.92040896	328191	14130	43
152	4550.91305995	328191	1702	5
138	4551.06636	328190	1732	5
90	4552.23523498	328191	1864	5
216	4554.77906799	328191	13514	41
145	4554.86020398	328190	2006	6
141	4554.99654484	328191	2672	8
190	4555.00387907	328190	1976	6
142	4555.03652096	328191	13454	40
251	4555.10995889	328191	13686	41
185	4555.16346288	328190	2016	6
212	4555.18552804	328191	13372	40
241	4555.23871398	328191	13836	42
95	4555.25766397	328190	1894	5
101	4555.27762794	328191	13756	41
200	4555.27529097	328191	13776	41
199	4555.27863503	328191	13676	41
100	4555.28761888	328190	13666	41
146	4555.29070687	328191	1712	5
202	4555.28866696	328190	13716	41
186	4555.32341886	328191	1924	5
250	4555.36989403	328191	13524	41
96	4555.37728095	328191	2322	7
240	4555.40862584	328190	13594	41
103	4555.41371393	328191	2026	6
252	4555.42539907	328191	13878	42
262	4555.425982	328190	13878	42
92	4555.43338585	328190	1762	5
194	4555.47267485	328191	13736	41
91	4555.47336888	328190	1682	5
102	4555.47312689	328191	1712	5
187	4555.60966301	328190	13666	41
198	4555.61992598	328191	11618	35
229	4555.62917399	328191	13524	41
225	4555.65263295	328191	13834	42
213	4555.64914584	328191	13594	41
228	4555.6630199	328190	13574	41
249	4555.67380404	328191	13616	41
97	4555.69861794	328191	1600	4
205	4555.72052288	328189	13382	40
195	4555.72967792	328191	13462	41
191	4555.73970389	328191	1752	5
192	4555.75874686	328191	13564	41
231	4555.8038559	328191	13504	41
79	4555.87589502	328191	13574	41
80	4555.88582087	328191	13898	42
88	4555.89550304	328191	14162	43
188	4555.90333986	328191	13586	41
87	4555.91562295	328191	1600	4
94	4555.92455602	328191	1844	5
15	4555.93543792	328191	13524	41
99	4555.98561406	328191	1834	5
207	4556.01406598	328191	13878	42
81	4556.04440904	328191	13766	41
197	4556.04526186	328191	14242	43
196	4556.06875587	328191	13634	41
86	4556.08439398	328190	13290	40
218	4556.10028291	328190	13696	41
206	4556.13777089	328191	13838	42
82	4556.14436007	328190	13382	40
85	4556.15429187	328191	13898	42
209	4556.15758705	328190	13574	41
11	4556.17151403	328190	13402	40
223	4556.243011	328191	13484	41
189	4556.40389895	328190	2106	6
208	4556.40549994	328191	13504	41
153	4556.45282388	328191	13362	40
154	4556.47263694	328190	13362	40
93	4556.56454706	328191	1804	5
89	4556.61531687	328190	1600	4
148	4556.74584794	328190	13848	42
147	4556.92577791	328191	13726	41
193	4557.18339586	328191	1996	6
10	4557.25072885	328191	13442	40
272	4557.43869305	328191	1702	5
151	4557.75318003	328191	1600	4
230	4557.96073604	328191	13778	41
203	4558.39559007	328191	13838	42
137	4558.64709687	328191	1600	4
215	4558.66911793	328191	14050	42
214	4559.46039391	328190	13736	41
211	4559.80124593	328191	13686	41
224	4559.93416595	328191	13574	41
204	4559.95053697	328191	14078	42
152	4560.93320489	328191	1702	5
138	4561.07670784	328190	1600	4
90	4562.25541902	328190	1600	4
216	4564.78926992	328191	13504	41
145	4564.88029099	328190	1600	4
141	4565.01662493	328191	2330	7
190	4565.02384996	328190	1834	5
142	4565.05661106	328191	13696	41
251	4565.13004494	328191	13586	41
185	4565.18361592	328190	1752	5
212	4565.19593191	328191	13514	41
241	4565.25887799	328191	13766	41
95	4565.27759194	328190	1752	5
200	4565.28544998	328191	13524	41
101	4565.29782796	328190	14040	42
199	4565.29907489	328191	13756	41
202	4565.29967093	328190	13848	42
100	4565.30781007	328190	13766	41
146	4565.31030703	328191	1600	4
186	4565.33357	328191	1956	5
250	4565.38998199	328191	13686	41
96	4565.39752007	328191	1844	5
240	4565.42877507	328191	13594	41
103	4565.43346095	328191	2036	6
252	4565.44617987	328191	13696	41
262	4565.44559288	328190	13504	41
92	4565.45362997	328190	1966	5
91	4565.48348403	328190	1814	5
194	4565.49282098	328191	13958	42
102	4565.49332404	328191	1692	5
187	4565.62986994	328190	13908	42
229	4565.63913703	328191	13504	41
198	4565.63983488	328191	10536	32
225	4565.67278194	328191	14198	43
213	4565.66924405	328191	13574	41
228	4565.67343497	328190	13554	41
249	4565.69415092	328191	13504	41
97	4565.71887493	328190	1600	4
195	4565.7400279	328190	13382	40
205	4565.740623	328189	13574	41
191	4565.75999594	328191	1692	5
192	4565.77891707	328191	13534	41
231	4565.82424593	328191	13504	41
79	4565.89592099	328191	13706	41
80	4565.90587091	328191	13908	42
88	4565.915766	328191	13848	42
188	4565.92343903	328191	13696	41
87	4565.926332	328191	1600	4
94	4565.94540286	328190	1682	5
15	4565.95592999	328191	13382	40
99	4566.00575805	328190	1792	5
207	4566.02425599	328191	13948	42
197	4566.05533886	328190	13706	41
81	4566.06456995	328191	13980	42
196	4566.08891296	328191	13938	42
86	4566.10450506	328190	12590	38
218	4566.11048985	328190	13848	42
82	4566.154423	328191	13524	41
206	4566.14815497	328191	13646	41
85	4566.16440606	328191	13970	42
209	4566.17778397	328190	13978	42
11	4566.19096398	328190	13554	41
223	4566.25319695	328191	13342	40
189	4566.42386699	328191	2188	6
208	4566.42559195	328191	13696	41
153	4566.47314095	328191	13726	41
154	4566.47360396	328191	13808	42
93	4566.58493185	328191	1814	5
89	4566.62543893	328190	1600	4
148	4566.76596284	328190	13464	41
147	4566.94605994	328191	13696	41
193	4567.20347285	328190	1966	5
10	4567.27092695	328191	13402	40
272	4567.45886397	328191	1722	5
151	4567.76349592	328191	1600	4
230	4567.9708569	328191	14020	42
203	4568.41577387	328191	13564	41
137	4568.66716385	328191	1600	4
215	4568.689188	328191	13796	42
214	4569.47065187	328190	14172	43
211	4569.82094407	328191	13716	41
224	4569.95426488	328191	13574	41
204	4569.97068501	328191	13846	42
152	4570.95335507	328191	1794	5
138	4571.09711003	328190	1600	4
90	4572.2655859	328190	2058	6
216	4574.8095119	328191	14090	42
145	4574.89045691	328191	2026	6
141	4575.03685904	328191	2746	8
190	4575.04396391	328190	1914	5
142	4575.06672192	328198	13980	42
251	4575.14020991	328197	14040	42
185	4575.19382191	328191	2178	6
212	4575.21598697	328194	13706	41
241	4575.26905203	328191	13988	42
95	4575.28799796	328191	1742	5
101	4575.30799103	328191	13938	42
200	4575.30544591	328191	13898	42
199	4575.30894089	328194	13928	42
202	4575.31902289	328193	13918	42
146	4575.32051992	328191	1854	5
100	4575.32796192	328192	13918	42
186	4575.35376906	328191	1732	5
250	4575.40014601	328192	14000	42
96	4575.40783596	328191	2320	7
240	4575.439044	328191	13938	42
103	4575.44362998	328191	2056	6
262	4575.45581794	328194	13848	42
252	4575.45640397	328198	13808	42
92	4575.473634	328191	1924	5
194	4575.5029819	328193	13858	42
91	4575.5036099	328191	1702	5
102	4575.503546	328191	1620	4
187	4575.64004993	328194	13614	41
229	4575.64947391	328191	13990	42
198	4575.64999485	328194	10840	33
213	4575.67955399	328191	13442	40
225	4575.68294692	328191	14360	43
228	4575.69338107	328190	13392	40
249	4575.70447803	328191	13918	42
97	4575.72907495	328191	1620	4
205	4575.75074005	328195	13614	41
195	4575.76027584	328191	13442	40
191	4575.78024387	328191	1976	6
192	4575.79911304	328192	13706	41
231	4575.83440685	328191	13948	42
88	4575.92597198	328191	14060	42
80	4575.92925692	328196	13990	42
188	4575.93409705	328195	13898	42
87	4575.94607401	328191	1924	5
94	4575.95521998	328191	2076	6
15	4575.96589994	328191	13928	42
99	4576.01599407	328189	1854	5
207	4576.044379	328190	14040	42
81	4576.07472801	328191	14018	42
197	4576.07542586	328190	13696	41
196	4576.09908986	328194	13552	41
86	4576.11456704	328191	11852	36
218	4576.13074088	328191	13980	42
206	4576.16798186	328192	13654	41
82	4576.17462707	328191	13726	41
85	4576.18450594	328191	13998	42
209	4576.18800402	328189	13978	42
223	4576.27338386	328196	13636	41
189	4576.43408799	328191	2756	8
208	4576.43585587	328192	14020	42
153	4576.49311686	328195	14030	42
154	4576.49371886	328194	14018	42
93	4576.5952599	328191	1994	6
89	4576.64562893	328191	1620	4
148	4576.77614999	328193	13726	41
147	4576.956141	328193	13716	41
193	4577.21376491	328191	1944	5
10	4577.29111004	328191	13777	41
272	4577.46909595	328191	1844	5
151	4577.78340793	328191	1600	4
230	4577.99111104	328191	14202	43
137	4578.687433	328191	1834	5
215	4578.69927001	328192	13878	42
214	4579.49080491	328193	14090	42
211	4579.83112788	328191	13908	42
224	4579.96442986	328191	13554	41
204	4580.00081587	328196	14300	43
152	4580.963516	328191	1854	5
138	4581.10746598	328191	2016	6
90	4582.28578091	328191	1814	5
216	4584.81995201	328191	13716	41
145	4584.91060185	328191	2006	6
190	4585.05427599	328191	2210	6
141	4585.05697107	328191	2340	7
142	4585.08687091	328182	13626	41
251	4585.16030598	328184	13676	41
185	4585.21406794	328190	2026	6
212	4585.22624898	328186	13696	41
241	4585.28911805	328191	13332	40
95	4585.30817604	328190	1702	5
200	4585.31550694	328191	13856	42
199	4585.31915092	328187	13504	41
101	4585.32819104	328191	13766	41
202	4585.32918596	328188	13696	41
100	4585.33821988	328189	13838	42
146	4585.34061694	328191	1712	5
186	4585.36388302	328191	1894	5
250	4585.41025901	328189	13696	41
96	4585.42823195	328191	2158	6
240	4585.45903087	328191	13352	40
103	4585.46384096	328191	1814	5
252	4585.47658992	328183	13696	41
262	4585.47600389	328187	13696	41
92	4585.483845	328191	2006	6
194	4585.52312994	328188	13736	41
91	4585.52374005	328191	1600	4
102	4585.52377796	328191	1834	5
187	4585.66024399	328187	13554	41
229	4585.66989994	328191	13878	42
198	4585.67018294	328186	11002	33
225	4585.70309091	328191	14178	43
213	4585.69992995	328191	13474	41
228	4585.70376205	328191	13554	41
249	4585.71472502	328191	13654	41
97	4585.74927092	328191	1682	5
195	4585.77058792	328190	13382	40
205	4585.77088284	328185	13918	42
191	4585.79055691	328191	1682	5
192	4585.80933094	328188	13606	41
231	4585.85470295	328191	13634	41
79	4585.92652798	328191	13686	41
80	4585.93599606	328184	13708	41
88	4585.94615984	328191	13594	41
188	4585.95379806	328186	13748	41
87	4585.95624185	328191	1600	4
94	4585.975564	328191	1894	5
15	4585.98609591	328191	13564	41
99	4586.03606892	328191	1600	4
207	4586.05458784	328191	13768	41
197	4586.08554101	328195	13806	42
81	4586.09492302	328191	13726	41
196	4586.11933494	328188	13776	41
86	4586.13466191	328190	12722	38
218	4586.14095187	328191	13938	42
206	4586.17829299	328188	13392	40
82	4586.19487	328190	13574	41
85	4586.20459986	328190	13604	41
209	4586.20819807	328191	13858	42
11	4586.22137403	328190	13838	42
223	4586.28356385	328185	13776	41
189	4586.45419192	328191	2480	7
208	4586.45590591	328189	13696	41
153	4586.50297999	328185	13352	40
154	4586.51291299	328187	13766	41
93	4586.61560607	328191	1742	5
89	4586.67579103	328190	1600	4
148	4586.79624104	328188	13878	42
147	4586.97623706	328188	13696	41
193	4587.23384404	328191	2088	6
10	4587.3012979	328191	13776	41
272	4587.48932791	328191	1600	4
151	4587.79365897	328191	1620	4
230	4588.00132799	328190	13938	42
203	4588.44626498	328188	13646	41
137	4588.69776988	328190	1600	4
215	4588.70932603	328188	13696	41
214	4589.51097989	328187	13818	42
211	4589.851372	328191	13876	42
224	4589.98458099	328191	13332	40
204	4590.02095199	328186	14382	43
152	4590.98358488	328191	1600	4
138	4591.12785387	328190	1600	4
90	4592.30588698	328190	1784	5
216	4594.83987689	328191	14000	42
145	4594.93084884	328191	2038	6
141	4595.06717801	328191	2188	6
190	4595.0642879	328191	1896	5
142	4595.10697103	328191	13706	41
251	4595.17041898	328191	13068	39
185	4595.22414088	328190	1976	6
212	4595.24644589	328191	13798	42
241	4595.29924703	328191	13736	41
95	4595.31838393	328190	1936	5
200	4595.33561087	328190	13310	40
101	4595.3383019	328191	13958	42
199	4595.33929992	328191	14122	43
202	4595.34933591	328191	13818	42
100	4595.35826993	328190	13726	41
146	4595.36071706	328191	1752	5
186	4595.38402891	328191	1924	5
250	4595.43035698	328191	13818	42
96	4595.44847488	328191	2016	6
240	4595.46921086	328190	13768	41
252	4595.48616505	328190	13838	42
262	4595.48675203	328191	13758	41
103	4595.48407602	328191	2048	6
92	4595.50409102	328190	2158	6
194	4595.533283	328191	13664	41
91	4595.54387903	328191	1712	5
102	4595.54422498	328191	1600	4
187	4595.67038798	328190	13140	40
198	4595.68036103	328191	7858	23
229	4595.68954587	328191	13838	42
225	4595.71325707	328190	14180	43
213	4595.70996904	328191	13636	41
228	4595.72384787	328190	14020	42
249	4595.73502398	328191	13038	39
97	4595.75949907	328191	1600	4
205	4595.78135204	328190	14294	43
195	4595.79083705	328190	13606	41
191	4595.80086994	328191	1914	5
192	4595.8195529	328191	13798	42
231	4595.8651309	328191	12988	39
79	4595.94599986	328191	13382	40
80	4595.95592403	328190	13524	41
88	4595.95643806	328191	13686	41
188	4595.96402597	328191	14130	43
87	4595.97640395	328191	1600	4
94	4595.985888	328191	2482	7
15	4595.99632192	328191	13636	41
99	4596.04634595	328191	1600	4
207	4596.07468891	328191	13918	42
197	4596.10553885	328186	13990	42
81	4596.11512184	328191	13634	41
196	4596.139534	328190	13808	42
86	4596.15475988	328191	13006	39
218	4596.16119885	328190	13512	41
206	4596.19834304	328191	13028	39
82	4596.20502901	328190	13726	41
85	4596.21466303	328191	13816	42
209	4596.21835804	328190	14100	42
11	4596.24152303	328190	13778	41
223	4596.30388284	328191	13858	42
189	4596.464329	328191	2572	7
208	4596.46616602	328191	14070	42
153	4596.52333093	328191	13818	42
154	4596.52393103	328191	13494	41
93	4596.62596607	328191	1752	5
89	4596.67593503	328191	1712	5
148	4596.81641603	328190	13756	41
147	4596.98661089	328191	13372	40
193	4597.24410295	328191	1996	6
10	4597.32154298	328191	13736	41
272	4597.49948692	328191	1722	5
151	4597.81366396	328191	1600	4
230	4598.02151203	328190	14212	43
203	4598.45650506	328191	13370	40
137	4598.71817088	328191	1600	4
215	4598.72938704	328191	14232	43
214	4599.52131987	328191	13776	41
211	4599.86150885	328191	13634	41
224	4599.99473596	328191	14000	42
204	4600.04111195	328191	13948	42
152	4601.003721	328190	1692	5
138	4601.14821291	328191	1600	4
90	4602.31600404	328190	1894	5
216	4604.85014606	328191	13838	42
145	4604.95085406	328190	2272	6
190	4605.08446193	328191	2390	7
141	4605.08723092	328190	2854	8
142	4605.117033	328191	13838	42
251	4605.19057107	328191	13454	40
185	4605.24428201	328190	1854	5
212	4605.26665688	328191	13676	41
241	4605.31938791	328191	14092	42
95	4605.33868098	328191	2190	6
199	4605.34951091	328191	13868	42
200	4605.34561896	328190	14040	42
101	4605.35844803	328191	13664	41
202	4605.35949802	328190	13400	40
100	4605.36843085	328190	14030	42
146	4605.37087798	328191	1784	5
186	4605.39419985	328190	2016	6
250	4605.44052505	328191	13614	41
96	4605.45870304	328191	2442	7
240	4605.48985505	328190	13888	42
103	4605.49429202	328191	1864	5
262	4605.5063169	328190	13248	40
92	4605.51400304	328191	2372	7
194	4605.55345297	328191	13108	39
91	4605.55416393	328191	1884	5
102	4605.55420089	328191	1752	5
187	4605.69060898	328191	14212	43
229	4605.69946885	328191	13512	41
198	4605.70056391	328190	10870	33
213	4605.730129	328191	13848	42
225	4605.73340607	328191	14198	43
228	4605.73411989	328190	13848	42
249	4605.75532293	328191	13606	41
97	4605.77985287	328190	1742	5
195	4605.80119586	328191	14192	43
205	4605.80115795	328191	14110	42
191	4605.82116699	328191	1712	5
192	4605.8398509	328191	13818	42
231	4605.88531685	328191	13818	42
79	4605.96628904	328191	13584	41
80	4605.96687388	328190	13776	41
88	4605.97661996	328190	13798	42
188	4605.98436594	328191	13380	40
87	4605.99659085	328191	1600	4
94	4606.00707197	328190	2300	7
15	4606.01650691	328191	13504	41
99	4606.07641387	328191	1844	5
207	4606.08485007	328191	13532	41
197	4606.11593103	328190	13228	40
81	4606.12543488	328191	13634	41
196	4606.14969587	328191	13938	42
218	4606.17136097	328190	13240	40
86	4606.16482306	328190	13016	39
206	4606.21863699	328191	14072	42
82	4606.22522902	328191	14100	42
85	4606.2348609	328191	13776	41
11	4606.2519269	328190	13938	42
223	4606.31408906	328191	13878	42
189	4606.48450994	328191	3340	10
208	4606.4862659	328190	13310	40
153	4606.54348207	328191	13686	41
154	4606.54415989	328190	13412	40
93	4606.64627695	328191	1884	5
89	4606.69608593	328190	1804	5
148	4606.82658005	328191	13796	42
147	4607.00659585	328191	13494	41
193	4607.26439905	328190	2756	8
10	4607.33195806	328191	13816	42
272	4607.51986289	328191	1600	4
151	4607.83380985	328191	1600	4
230	4608.03170395	328190	13472	41
203	4608.47745895	328191	13008	39
137	4608.728549	328191	1752	5
215	4608.74953485	328191	13462	41
214	4609.54141688	328191	13736	41
211	4609.88176584	328191	13808	42
224	4610.00499988	328190	14222	43
204	4610.07124305	328191	14118	43
152	4611.01398993	328191	1782	5
138	4611.15857697	328191	1682	5
90	4612.33619094	328190	2026	6
216	4614.87026787	328191	13380	40
145	4614.96114087	328190	1794	5
190	4615.09467292	328191	1916	5
141	4615.09724307	328190	2552	7
142	4615.13718295	328191	13484	41
251	4615.200912	328191	14000	42
185	4615.264539	328190	2086	6
212	4615.27690792	328191	13776	41
241	4615.329494	328191	13970	42
95	4615.359092	328191	1986	6
199	4615.36965895	328191	13676	41
200	4615.36605096	328190	13878	42
101	4615.37864804	328191	13776	41
202	4615.37969899	328190	13150	40
100	4615.38857985	328190	13808	42
146	4615.39112592	328191	1986	6
186	4615.41445398	328191	2088	6
250	4615.46058106	328191	13300	40
96	4615.4788909	328190	2148	6
240	4615.49945593	328190	13930	42
103	4615.514431	328191	1904	5
252	4615.51721406	328190	13252	40
262	4615.51662707	328191	13252	40
92	4615.53415084	328190	2312	7
194	4615.56354403	328191	13454	40
91	4615.56434107	328191	1702	5
102	4615.57433987	328191	1600	4
187	4615.70074892	328190	13778	41
198	4615.71072006	328191	9324	28
229	4615.71984601	328191	13230	40
213	4615.74127293	328191	13798	42
228	4615.74435091	328190	13838	42
225	4615.75370288	328191	13612	41
249	4615.76568294	328191	13676	41
97	4615.79993796	328191	1600	4
205	4615.81131101	328191	13714	41
195	4615.82144499	328191	13676	41
191	4615.84141397	328191	1600	4
192	4615.84994984	328191	13654	41
231	4615.89563084	328191	13758	41
79	4615.976053	328191	13646	41
80	4615.98603487	328190	13756	41
188	4615.99432206	328191	13604	41
88	4615.99681807	328191	13696	41
87	4616.00675702	328191	1600	4
94	4616.02667403	328191	2108	6
15	4616.03675485	328191	13606	41
99	4616.08702707	328190	1600	4
207	4616.10499692	328191	13302	40
197	4616.13593006	328190	13424	40
81	4616.14548302	328191	13736	41
196	4616.15996695	328191	13838	42
218	4616.19160986	328190	13524	41
86	4616.1849699	328190	11834	36
206	4616.22890091	328190	14100	42
209	4616.24866891	328190	13896	42
85	4616.25485802	328191	13858	42
11	4616.27192998	328190	13878	42
223	4616.32430696	328191	13826	42
189	4616.49466705	328190	2096	6
208	4616.49653006	328191	13150	40
153	4616.55353999	328191	13444	40
154	4616.55438089	328190	13656	41
93	4616.65662599	328191	1834	5
89	4616.70629692	328190	1600	4
148	4616.84667492	328190	13706	41
147	4617.02668905	328191	13514	41
193	4617.27441907	328191	2190	6
10	4617.35184884	328191	13534	41
272	4617.53001904	328191	1600	4
151	4617.84402895	328191	1600	4
230	4618.05192804	328190	13190	40
137	4618.74887991	328190	1600	4
215	4618.75961089	328191	13232	40
214	4619.55173087	328191	13312	40
211	4619.89193892	328191	13998	42
224	4620.02514887	328191	13778	41
204	4620.09141207	328191	13866	42
152	4621.0339849	328191	1702	5
138	4621.17897606	328191	1600	4
90	4622.34641004	328191	1600	4
216	4624.88049388	328191	13372	40
145	4624.97117591	328190	1884	5
190	4625.1147449	328191	1986	6
141	4625.11728787	328191	2016	6
142	4625.14729095	328191	13676	41
251	4625.22077799	328191	13596	41
185	4625.27459598	328190	2056	6
212	4625.29715586	328191	13452	40
241	4625.34957385	328191	13586	41
95	4625.36939001	328191	1874	5
200	4625.37592793	328191	13808	42
101	4625.3887589	328191	13676	41
199	4625.39011288	328191	13492	41
202	4625.39070392	328190	13868	42
146	4625.40113997	328191	1600	4
100	4625.40875196	328190	13706	41
186	4625.43457103	328191	2220	6
250	4625.48071599	328191	13464	41
96	4625.48920202	328190	2240	6
240	4625.51955295	328190	13564	41
103	4625.53467894	328191	1894	5
252	4625.53741193	328191	13666	41
262	4625.53682399	328191	13696	41
92	4625.55424905	328190	2210	6
91	4625.58419585	328191	1600	4
194	4625.58375907	328191	14130	43
102	4625.5846169	328191	1702	5
187	4625.72098303	328191	13696	41
229	4625.729671	328191	13332	40
198	4625.73091698	328191	10708	32
225	4625.76372099	328190	13906	42
228	4625.76430202	328190	13614	41
213	4625.76084685	328191	13686	41
249	4625.78593493	328191	13676	41
97	4625.81109285	328190	1600	4
205	4625.83146	328191	13452	40
195	4625.83191299	328191	13696	41
191	4625.8519249	328191	1702	5
192	4625.8701489	328191	13322	40
231	4625.915977	328191	13776	41
79	4625.99654889	328191	13686	41
80	4626.00608206	328190	13606	41
88	4626.00707889	328190	13544	41
188	4626.01451993	328191	13918	42
87	4626.02709889	328191	1600	4
94	4626.03688502	328190	1956	5
15	4626.04696798	328191	13696	41
99	4626.107023	328190	1600	4
207	4626.11521006	328191	13828	42
197	4626.14576101	328190	13940	42
81	4626.155931	328191	13514	41
196	4626.18010902	328191	13958	42
218	4626.20172501	328190	13696	41
86	4626.205019	328191	12520	38
206	4626.23891401	328191	13766	41
82	4626.25559187	328190	13738	41
85	4626.26497698	328191	13626	41
209	4626.26891494	328190	13950	42
11	4626.29247999	328190	13644	41
223	4626.3443079	328191	13432	40
189	4626.51481199	328191	2096	6
208	4626.51662707	328191	13778	41
153	4626.57368803	328190	13382	40
154	4626.57427001	328190	13686	41
93	4626.67695594	328191	1966	5
89	4626.72646499	328191	1600	4
148	4626.86692595	328190	13706	41
147	4627.03691387	328191	13676	41
193	4627.29452801	328190	2360	7
10	4627.36198997	328191	13644	41
272	4627.55022788	328191	1874	5
151	4627.86401105	328191	1600	4
230	4628.06213999	328190	13402	40
203	4628.50719786	328191	13696	41
137	4628.76928186	328191	1600	4
215	4628.78020406	328191	13444	40
214	4629.57183194	328191	13828	42
211	4629.91211987	328191	13918	42
224	4630.04519796	328190	13594	41
204	4630.11149502	328191	13836	42
152	4631.04410005	328191	1600	4
138	4631.19932699	328191	1600	4
90	4632.36655998	328191	1824	5
216	4634.90065098	328191	13434	40
145	4634.99127102	328190	1600	4
141	4635.12750602	328191	2362	7
190	4635.13489103	328191	1600	4
142	4635.16743994	328191	13696	41
185	4635.28476286	328190	1854	5
212	4635.30736995	328191	13402	40
241	4635.35984588	328191	13674	41
95	4635.38953996	328191	1732	5
200	4635.39594388	328191	13756	41
199	4635.39997387	328191	13422	40
101	4635.40890694	328191	13362	40
202	4635.41005707	328190	13778	41
100	4635.41889	328190	13756	41
146	4635.42128801	328190	2078	6
186	4635.44475007	328191	2058	6
250	4635.49089503	328191	13716	41
96	4635.50945091	328191	2138	6
240	4635.53984904	328190	13714	41
252	4635.54763794	328191	13778	41
262	4635.54698896	328191	13696	41
103	4635.5449059	328191	1752	5
92	4635.56436896	328191	1874	5
194	4635.59391689	328191	13776	41
91	4635.6043489	328191	1702	5
102	4635.60490394	328191	1712	5
187	4635.73111296	328190	13574	41
198	4635.74163103	328191	10678	32
229	4635.74976993	328191	13868	42
213	4635.77073503	328191	13572	41
225	4635.78397298	328191	13794	42
228	4635.78481197	328190	13402	40
249	4635.79629588	328191	13960	42
97	4635.83034205	328190	1600	4
205	4635.84157395	328189	13372	40
191	4635.87207484	328191	1772	5
192	4635.89034605	328191	13302	40
231	4635.92623901	328191	13868	42
79	4636.01639795	328191	13646	41
80	4636.01698303	328190	13524	41
88	4636.02727795	328191	13686	41
188	4636.02475905	328190	13878	42
87	4636.03706098	328190	1600	4
94	4636.05723286	328190	1976	6
15	4636.0671649	328191	13422	40
99	4636.1170969	328190	2138	6
207	4636.13530993	328191	13838	42
197	4636.16585994	328190	13868	42
81	4636.17594504	328191	13646	41
196	4636.19032097	328191	13866	42
86	4636.21513295	328191	11590	35
218	4636.22192192	328190	14808	45
206	4636.25906801	328191	13868	42
82	4636.27585387	328190	13998	42
209	4636.27907896	328190	13726	41
85	4636.28502202	328191	13544	41
11	4636.30219388	328190	13756	41
223	4636.36454701	328191	13372	40
189	4636.52495289	328191	2662	8
208	4636.53677487	328191	13756	41
153	4636.58356404	328191	13544	41
154	4636.59383297	328191	13826	42
93	4636.69727206	328191	1874	5
89	4636.74674106	328191	1782	5
148	4636.87703705	328190	13564	41
147	4637.05711293	328191	13594	41
193	4637.30851293	328190	2058	6
10	4637.38218689	328191	13524	41
272	4637.56052089	328191	1600	4
151	4637.88416004	328191	1600	4
230	4638.08228803	328190	13736	41
203	4638.517452	328191	13778	41
137	4638.77965999	328191	1600	4
215	4638.7898109	328191	13908	42
214	4639.58214188	328191	13878	42
211	4639.92233086	328191	13868	42
224	4640.05535793	328191	13452	40
204	4640.14162397	328191	14482	44
138	4641.20970297	328191	1600	4
90	4642.38674998	328190	2412	7
216	4644.91091585	328191	13960	42
145	4645.01162195	328191	2350	7
190	4645.14511991	328190	1996	6
141	4645.14750195	328191	2604	7
142	4645.18748999	328191	13696	41
251	4645.25099707	328191	13584	41
185	4645.30500984	328190	1600	4
212	4645.32793093	328191	13160	40
241	4645.37997293	328191	13614	41
95	4645.40983796	328191	1944	5
200	4645.41606688	328191	14008	42
199	4645.42032003	328191	13504	41
101	4645.429106	328191	13382	40
202	4645.43020487	328190	13696	41
100	4645.43903899	328190	14020	42
146	4645.44163489	328191	1824	5
186	4645.46502686	328191	2330	7
250	4645.51098204	328191	13728	41
96	4645.52979684	328190	2676	8
240	4645.54986596	328191	13342	40
103	4645.56509304	328191	2066	6
252	4645.56783104	328191	13676	41
